county_site_id,parameter_code,date_local,arithmetic_mean
005-0007,81102,2019-05-28,2.000000
005-0007,81102,2019-05-29,5.000000
005-0007,81102,2019-05-30,6.000000
005-0007,81102,2019-05-31,7.000000
005-0007,81102,2019-06-01,9.000000
005-0007,81102,2019-06-02,11.000000
005-0007,81102,2019-06-03,14.000000
005-0007,81102,2019-06-04,14.000000
005-0007,81102,2019-06-05,11.000000
005-0007,81102,2019-06-06,14.000000
005-0007,81102,2019-06-07,19.000000
005-0007,81102,2019-06-08,4.000000
005-0007,81102,2019-06-09,5.000000
005-0007,81102,2019-06-10,8.000000
005-0007,81102,2019-06-11,11.000000
005-0007,81102,2019-06-12,15.000000
005-0007,81102,2019-06-13,15.000000
005-0007,81102,2019-06-14,16.000000
005-0007,81102,2019-06-15,16.000000
005-0007,81102,2019-06-16,14.000000
005-0007,81102,2019-06-17,22.000000
005-0007,81102,2019-06-18,15.000000
005-0007,81102,2019-06-19,13.000000
005-0007,81102,2019-06-20,27.000000
005-0007,81102,2019-06-21,12.000000
005-0007,81102,2019-06-22,9.000000
005-0007,81102,2019-06-23,12.000000
005-0007,81102,2019-06-25,23.000000
005-0007,81102,2019-06-26,34.000000
005-0007,81102,2019-06-27,25.000000
005-0007,81102,2019-06-28,28.000000
005-0007,81102,2019-06-29,21.000000
005-0007,81102,2019-06-30,21.000000
005-0007,81102,2019-07-01,17.000000
005-0007,81102,2019-07-02,25.000000
005-0007,81102,2019-07-03,32.000000
005-0007,81102,2019-07-04,16.000000
005-0007,81102,2019-07-05,15.000000
005-0007,81102,2019-07-06,20.000000
005-0007,81102,2019-07-07,25.000000
005-0007,81102,2019-07-08,30.500000
005-0007,81102,2019-07-09,15.000000
005-0007,81102,2019-07-10,23.000000
005-0007,81102,2019-07-11,25.000000
005-0007,81102,2019-07-12,26.000000
005-0007,81102,2019-07-13,27.000000
005-0007,81102,2019-07-14,20.000000
005-0007,81102,2019-07-15,25.000000
005-0007,81102,2019-07-16,28.000000
005-0007,81102,2019-07-17,21.000000
005-0007,81102,2019-07-18,27.000000
005-0007,81102,2019-07-19,27.000000
005-0007,81102,2019-07-20,25.500000
005-0007,81102,2019-07-21,25.000000
005-0007,81102,2019-07-22,27.000000
005-0007,81102,2019-07-23,31.000000
005-0007,81102,2019-07-24,24.000000
005-0007,81102,2019-07-25,15.000000
005-0007,81102,2019-07-26,31.500000
005-0007,81102,2019-07-27,9.000000
005-0007,81102,2019-07-28,14.000000
005-0007,81102,2019-07-29,28.000000
005-0007,81102,2019-07-30,23.000000
005-0007,81102,2019-07-31,39.000000
005-0007,81102,2019-08-01,20.000000
005-0007,81102,2019-08-02,20.000000
005-0007,81102,2019-08-03,23.000000
005-0007,81102,2019-08-04,24.000000
005-0007,81102,2019-08-05,28.000000
005-0007,81102,2019-08-06,31.000000
005-0007,81102,2019-08-07,19.000000
005-0007,81102,2019-08-08,12.000000
005-0007,81102,2019-08-09,18.000000
005-0007,81102,2019-08-10,22.000000
005-0007,81102,2019-08-12,13.000000
005-0007,81102,2019-08-13,11.000000
005-0007,81102,2019-08-14,28.000000
005-0007,81102,2019-08-15,31.000000
005-0007,81102,2019-08-16,27.000000
005-0007,81102,2019-08-17,26.000000
005-0007,81102,2019-08-18,21.000000
005-0007,81102,2019-08-19,0.000000
005-0007,81102,2019-08-20,28.000000
005-0007,81102,2019-08-21,27.000000
005-0007,81102,2019-08-22,29.000000
005-0007,81102,2019-08-23,37.000000
005-0007,81102,2019-08-24,27.000000
005-0007,81102,2019-08-25,25.500000
005-0007,81102,2019-08-26,24.000000
005-0007,81102,2019-08-27,26.000000
005-0007,81102,2019-08-28,31.000000
005-0007,81102,2019-08-29,40.000000
005-0007,81102,2019-08-30,22.000000
005-0007,81102,2019-08-31,23.000000
005-0007,81102,2019-09-01,23.000000
005-0007,81102,2019-09-02,28.000000
005-0007,81102,2019-09-03,32.000000
005-0007,81102,2019-09-04,33.000000
005-0007,81102,2019-09-06,22.500000
005-0007,81102,2019-09-07,22.000000
005-0007,81102,2019-09-08,19.000000
005-0007,81102,2019-09-10,22.000000
005-0007,81102,2019-09-11,6.000000
005-0007,81102,2019-09-12,8.500000
005-0007,81102,2019-09-13,10.000000
005-0007,81102,2019-09-14,12.000000
005-0007,81102,2019-09-15,15.000000
005-0007,81102,2019-09-16,31.000000
005-0007,81102,2019-09-17,18.000000
005-0007,81102,2019-09-18,13.500000
005-0007,81102,2019-09-19,18.000000
005-0007,81102,2019-09-20,4.000000
005-0007,81102,2019-09-21,5.000000
005-0007,81102,2019-09-22,6.000000
005-0007,81102,2019-09-23,9.000000
005-0007,81102,2019-09-24,10.000000
005-0007,81102,2019-09-25,12.000000
005-0007,81102,2019-09-26,14.000000
005-0007,81102,2019-09-27,10.000000
005-0007,81102,2019-09-30,4.000000
005-0007,81102,2019-10-01,6.000000
005-0007,81102,2019-10-02,5.000000
005-0007,81102,2019-10-03,9.000000
005-0007,81102,2019-10-04,10.000000
005-0007,81102,2019-10-05,4.000000
005-0007,81102,2019-10-06,5.000000
005-0007,81102,2019-10-08,18.000000
005-0007,81102,2019-10-09,13.000000
005-0007,81102,2019-10-10,7.000000
005-0007,81102,2019-10-11,9.000000
005-0007,81102,2019-10-12,14.500000
005-0007,81102,2019-10-13,19.000000
005-0007,81102,2019-10-14,20.000000
005-0007,81102,2019-10-15,21.000000
005-0007,81102,2019-10-16,26.000000
005-0007,81102,2019-10-17,35.000000
005-0007,81102,2019-10-18,5.500000
005-0007,81102,2019-10-19,4.000000
005-0007,81102,2019-10-20,2.000000
005-0007,81102,2019-10-21,4.000000
005-0007,81102,2019-10-22,4.000000
005-0007,81102,2019-10-23,4.000000
005-0007,81102,2019-10-24,6.000000
005-0007,81102,2019-10-25,9.000000
005-0007,81102,2019-10-26,9.000000
005-0007,81102,2019-10-27,3.000000
005-0007,81102,2019-10-28,7.000000
005-0007,81102,2019-10-30,9.000000
005-0007,81102,2019-11-02,12.000000
005-0007,81102,2019-11-03,16.000000
005-0007,81102,2019-11-04,15.000000
005-0007,81102,2019-11-05,14.000000
005-0007,81102,2019-11-06,6.000000
005-0007,81102,2019-11-07,17.000000
005-0007,81102,2019-11-11,11.000000
005-0007,81102,2019-11-14,21.000000
005-0007,81102,2019-11-15,21.000000
005-0007,81102,2019-11-16,16.000000
005-0007,81102,2019-11-17,11.500000
005-0007,81102,2019-11-18,22.000000
005-0007,81102,2019-11-19,28.000000
005-0007,81102,2019-11-20,12.000000
005-0007,81102,2019-11-21,5.000000
005-0007,81102,2019-11-22,10.000000
005-0007,81102,2019-11-23,14.500000
005-0007,81102,2019-11-24,15.000000
005-0007,81102,2019-12-05,31.000000
005-0007,81102,2019-12-06,43.000000
005-0007,81102,2019-12-07,17.000000
005-0007,81102,2019-12-08,11.000000
005-0007,81102,2019-12-09,8.000000
005-0007,81102,2019-12-10,24.000000
005-0007,81102,2019-12-11,31.000000
005-0007,81102,2019-12-12,13.000000
005-0007,81102,2019-12-13,3.000000
005-0007,81102,2019-12-14,3.000000
005-0007,81102,2019-12-15,8.000000
005-0007,81102,2019-12-16,16.000000
005-0007,81102,2019-12-17,13.000000
005-0007,81102,2019-12-18,29.000000
005-0007,81102,2019-12-19,46.500000
005-0007,81102,2019-12-20,63.500000
005-0007,81102,2019-12-21,51.500000
005-0007,81102,2019-12-22,66.500000
005-0007,81102,2019-12-23,68.000000
005-0007,81102,2019-12-24,14.000000
005-0007,81102,2019-12-25,6.000000
005-0007,81102,2019-12-26,10.000000
005-0007,81102,2019-12-27,5.000000
005-0007,81102,2019-12-28,7.000000
005-0007,81102,2019-12-29,10.000000
005-0007,81102,2019-12-30,22.000000
005-0007,81102,2019-12-31,24.000000
005-0007,81102,2020-01-01,13.000000
005-0007,81102,2020-01-02,6.000000
005-0007,81102,2020-01-03,18.000000
005-0007,81102,2020-01-04,16.000000
005-0007,81102,2020-01-05,9.000000
005-0007,81102,2020-01-06,7.000000
005-0007,81102,2020-01-07,16.000000
005-0007,81102,2020-01-08,18.000000
005-0007,81102,2020-01-09,4.000000
005-0007,81102,2020-01-10,11.500000
005-0007,81102,2020-01-11,9.000000
005-0007,81102,2020-01-12,6.000000
005-0007,81102,2020-01-13,3.000000
005-0007,81102,2020-01-14,5.000000
005-0007,81102,2020-01-15,12.000000
005-0007,81102,2020-01-16,25.000000
005-0007,81102,2020-01-17,7.000000
005-0007,81102,2020-01-18,13.000000
005-0007,81102,2020-01-19,29.000000
005-0007,81102,2020-01-20,44.000000
005-0007,81102,2020-01-21,50.000000
005-0007,81102,2020-01-22,16.500000
005-0007,81102,2020-01-23,17.000000
005-0007,81102,2020-01-24,19.000000
005-0007,81102,2020-01-25,17.000000
005-0007,81102,2020-01-26,18.000000
005-0007,81102,2020-01-27,5.000000
005-0007,81102,2020-01-28,11.000000
005-0007,81102,2020-01-29,9.000000
005-0007,81102,2020-01-30,9.000000
005-0007,81102,2020-01-31,16.000000
005-0007,81102,2020-02-01,31.000000
005-0007,81102,2020-02-02,18.000000
005-0007,81102,2020-02-03,2.000000
005-0007,81102,2020-02-04,9.000000
005-0007,81102,2020-02-05,13.000000
005-0007,81102,2020-02-06,10.000000
005-0007,81102,2020-02-07,2.000000
005-0007,81102,2020-02-08,3.000000
005-0007,81102,2020-02-09,4.500000
005-0007,81102,2020-02-10,10.000000
005-0007,81102,2020-02-11,15.000000
005-0007,81102,2020-02-12,31.000000
005-0007,81102,2020-02-13,27.000000
005-0007,81102,2020-02-14,15.000000
005-0007,81102,2020-02-15,7.000000
005-0007,81102,2020-02-16,4.000000
005-0007,81102,2020-02-17,4.000000
005-0007,81102,2020-02-18,10.000000
005-0007,81102,2020-02-19,13.000000
005-0007,81102,2020-02-20,14.000000
005-0007,81102,2020-02-21,24.000000
005-0007,81102,2020-02-22,35.000000
005-0007,81102,2020-02-23,33.000000
005-0007,81102,2020-02-24,8.000000
005-0007,81102,2020-02-25,10.000000
005-0007,81102,2020-02-26,14.000000
005-0007,81102,2020-02-27,32.000000
005-0007,81102,2020-02-28,31.000000
005-0007,81102,2020-02-29,27.000000
005-0007,81102,2020-03-01,3.000000
005-0007,81102,2020-03-02,13.000000
005-0007,81102,2020-03-03,16.000000
005-0007,81102,2020-03-04,19.500000
005-0007,81102,2020-03-05,19.000000
005-0007,81102,2020-03-06,31.000000
005-0007,81102,2020-03-07,46.000000
005-0007,81102,2020-03-08,5.000000
005-0007,81102,2020-03-09,7.000000
005-0007,81102,2020-03-10,3.000000
005-0007,81102,2020-03-11,10.000000
005-0007,81102,2020-03-12,9.000000
005-0007,81102,2020-03-13,17.000000
005-0007,81102,2020-03-14,7.000000
005-0007,81102,2020-03-15,5.000000
005-0007,81102,2020-03-16,9.000000
005-0007,81102,2020-03-17,9.000000
005-0007,81102,2020-03-18,4.000000
005-0007,81102,2020-03-19,4.000000
005-0007,81102,2020-03-20,5.000000
005-0007,81102,2020-03-21,6.000000
005-0007,81102,2020-03-22,4.500000
005-0007,81102,2020-03-23,6.000000
005-0007,81102,2020-03-25,3.000000
005-0007,81102,2020-03-26,3.000000
005-0007,81102,2020-03-27,7.000000
005-0007,81102,2020-03-28,9.000000
005-0007,81102,2020-03-31,5.000000
005-0007,81102,2020-04-01,2.000000
005-0007,81102,2020-04-02,3.000000
005-0007,81102,2020-04-03,4.500000
005-0007,81102,2020-04-05,6.000000
005-0007,81102,2020-04-06,7.000000
005-0007,81102,2020-04-07,8.000000
005-0007,81102,2020-04-08,9.000000
005-0007,81102,2020-04-09,15.000000
005-0007,81102,2020-04-10,10.000000
005-0007,81102,2020-04-11,14.000000
005-0007,81102,2020-04-12,4.000000
005-0007,81102,2020-04-13,30.000000
005-0007,81102,2020-04-14,16.000000
005-0007,81102,2020-04-15,5.000000
005-0007,81102,2020-04-16,3.000000
005-0007,81102,2020-04-17,15.000000
005-0007,81102,2020-04-18,14.000000
005-0007,81102,2020-04-19,10.000000
005-0007,81102,2020-04-20,18.000000
005-0007,81102,2020-04-21,22.500000
005-0007,81102,2020-04-22,35.000000
005-0007,81102,2020-04-23,14.000000
005-0007,81102,2020-04-24,10.000000
005-0007,81102,2020-04-25,11.000000
005-0007,81102,2020-04-26,16.000000
005-0007,81102,2020-04-27,32.000000
005-0007,81102,2020-04-28,15.500000
005-0007,81102,2020-04-29,25.000000
005-0007,81102,2020-04-30,58.000000
005-0007,81102,2020-05-01,19.000000
005-0007,81102,2020-05-02,18.000000
005-0007,81102,2020-05-03,11.500000
005-0007,81102,2020-05-04,13.000000
005-0007,81102,2020-05-05,26.000000
005-0007,81102,2020-05-06,94.000000
005-0007,81102,2020-05-07,21.000000
005-0007,81102,2020-05-08,25.000000
005-0007,81102,2020-05-09,21.000000
005-0007,81102,2020-05-10,21.000000
005-0007,81102,2020-05-11,72.000000
005-0007,81102,2020-05-12,64.000000
005-0007,81102,2020-05-13,9.000000
005-0007,81102,2020-05-14,7.000000
005-0007,81102,2020-05-15,15.000000
005-0007,81102,2020-05-16,12.000000
005-0007,81102,2020-05-17,25.000000
005-0007,81102,2020-05-18,44.000000
005-0007,81102,2020-05-19,57.000000
005-0007,81102,2020-05-20,18.000000
005-0007,81102,2020-05-21,4.500000
005-0007,81102,2020-05-22,9.000000
005-0007,81102,2020-05-23,3.000000
005-0007,81102,2020-05-24,4.000000
005-0007,81102,2020-05-25,5.000000
005-0007,81102,2020-05-26,13.000000
005-0007,81102,2020-05-27,12.000000
005-0007,81102,2020-05-28,23.000000
005-0007,81102,2020-05-29,22.000000
005-0007,81102,2020-05-30,19.000000
005-0007,81102,2020-05-31,29.000000
005-0007,81102,2020-06-01,29.000000
005-0007,81102,2020-06-02,32.500000
005-0007,81102,2020-06-03,31.000000
005-0007,81102,2020-06-04,28.000000
005-0007,81102,2020-06-06,18.000000
005-0007,81102,2020-06-07,5.000000
005-0007,81102,2020-06-08,3.500000
005-0007,81102,2020-06-09,4.000000
005-0007,81102,2020-06-10,7.000000
005-0007,81102,2020-06-11,20.000000
005-0007,81102,2020-06-12,31.000000
005-0007,81102,2020-06-13,31.000000
005-0007,81102,2020-06-14,9.500000
005-0007,81102,2020-06-15,21.000000
005-0007,81102,2020-06-16,9.000000
005-0007,81102,2020-06-17,3.000000
005-0007,81102,2020-06-18,10.000000
005-0007,81102,2020-06-19,11.000000
005-0007,81102,2020-06-20,15.500000
005-0007,81102,2020-06-21,13.000000
005-0007,81102,2020-06-22,18.000000
005-0007,81102,2020-06-23,25.000000
005-0007,81102,2020-06-24,22.000000
005-0007,81102,2020-06-25,36.000000
005-0007,81102,2020-06-26,21.000000
005-0007,81102,2020-06-28,23.000000
005-0007,81102,2020-06-29,3.000000
005-0007,81102,2020-06-30,2.000000
005-0007,81102,2020-07-01,10.000000
005-0007,81102,2020-07-02,26.000000
005-0007,81102,2020-07-03,28.000000
005-0007,81102,2020-07-04,24.000000
005-0007,81102,2020-07-05,19.000000
005-0007,81102,2020-07-06,31.000000
005-0007,81102,2020-07-07,38.000000
005-0007,81102,2020-07-08,26.500000
005-0007,81102,2020-07-09,37.000000
005-0007,81102,2020-07-10,38.000000
005-0007,81102,2020-07-11,25.000000
005-0007,81102,2020-07-12,27.000000
005-0007,81102,2020-07-13,30.000000
005-0007,81102,2020-07-14,33.500000
005-0007,81102,2020-07-15,25.000000
005-0007,81102,2020-07-16,36.000000
005-0007,81102,2020-07-17,36.000000
005-0007,81102,2020-07-18,37.000000
005-0007,81102,2020-07-19,25.000000
005-0007,81102,2020-07-20,41.500000
005-0007,81102,2020-07-22,36.000000
005-0007,81102,2020-07-23,20.000000
005-0007,81102,2020-07-24,35.000000
005-0007,81102,2020-07-25,27.000000
005-0007,81102,2020-07-26,29.000000
005-0007,81102,2020-07-27,37.000000
005-0007,81102,2020-07-28,32.000000
005-0007,81102,2020-07-29,13.000000
005-0007,81102,2020-07-30,27.000000
005-0007,81102,2020-07-31,35.000000
005-0007,81102,2020-08-01,34.500000
005-0007,81102,2020-08-02,24.000000
005-0007,81102,2020-08-03,50.000000
005-0007,81102,2020-08-04,41.000000
005-0007,81102,2020-08-05,67.000000
005-0007,81102,2020-08-06,34.000000
005-0007,81102,2020-08-07,45.000000
005-0007,81102,2020-08-08,32.000000
005-0007,81102,2020-08-09,23.000000
005-0007,81102,2020-08-10,29.000000
005-0007,81102,2020-08-11,31.000000
005-0007,81102,2020-08-12,55.000000
005-0007,81102,2020-08-13,52.000000
005-0007,81102,2020-08-14,40.000000
005-0007,81102,2020-08-15,30.000000
005-0007,81102,2020-08-16,24.000000
005-0007,81102,2020-08-17,43.000000
005-0007,81102,2020-08-18,89.000000
005-0007,81102,2020-08-19,101.000000
005-0007,81102,2020-08-20,60.000000
005-0007,81102,2020-08-21,128.000000
005-0007,81102,2020-08-22,88.000000
005-0007,81102,2020-08-23,73.000000
005-0007,81102,2020-08-24,260.000000
005-0007,81102,2020-08-25,78.000000
005-0007,81102,2020-08-26,34.000000
005-0007,81102,2020-08-27,60.000000
005-0007,81102,2020-08-28,38.000000
005-0007,81102,2020-08-29,39.000000
005-0007,81102,2020-08-30,41.000000
005-0007,81102,2020-08-31,44.500000
005-0007,81102,2020-09-01,31.000000
005-0007,81102,2020-09-02,30.000000
005-0007,81102,2020-09-03,33.000000
005-0007,81102,2020-09-04,68.000000
005-0007,81102,2020-09-05,35.000000
005-0007,81102,2020-09-06,40.000000
005-0007,81102,2020-09-07,266.000000
005-0007,81102,2020-09-08,29.000000
005-0007,81102,2020-09-09,38.000000
005-0007,81102,2020-09-10,22.000000
005-0007,81102,2020-09-11,38.000000
005-0007,81102,2020-09-12,40.500000
005-0007,81102,2020-09-13,36.000000
005-0007,81102,2020-09-14,38.000000
005-0007,81102,2020-09-15,46.000000
005-0007,81102,2020-09-16,55.000000
005-0007,81102,2020-09-17,59.000000
005-0007,81102,2020-09-18,90.000000
005-0007,81102,2020-09-19,43.000000
005-0007,81102,2020-09-20,16.000000
005-0007,81102,2020-09-21,23.000000
005-0007,81102,2020-09-22,33.000000
005-0007,81102,2020-09-23,32.000000
005-0007,81102,2020-09-24,45.000000
005-0007,81102,2020-09-25,45.000000
005-0007,81102,2020-09-26,24.000000
005-0007,81102,2020-09-27,16.000000
005-0007,81102,2020-09-28,24.000000
005-0007,81102,2020-09-29,32.000000
005-0007,81102,2020-09-30,40.000000
005-0007,81102,2020-10-01,37.000000
005-0007,81102,2020-10-02,41.000000
005-0007,81102,2020-10-03,48.000000
005-0007,81102,2020-10-04,45.000000
005-0007,81102,2020-10-05,59.000000
005-0007,81102,2020-10-06,67.500000
005-0007,81102,2020-10-07,77.000000
005-0007,81102,2020-10-08,66.000000
005-0007,81102,2020-10-09,50.000000
005-0007,81102,2020-10-10,114.000000
005-0007,81102,2020-10-11,8.000000
005-0007,81102,2020-10-12,11.000000
005-0007,81102,2020-10-13,14.000000
005-0007,81102,2020-10-14,23.000000
005-0007,81102,2020-10-15,15.000000
005-0007,81102,2020-10-16,19.000000
005-0007,81102,2020-10-17,27.000000
005-0007,81102,2020-10-18,13.500000
005-0007,81102,2020-10-19,16.000000
005-0007,81102,2020-10-20,25.000000
005-0007,81102,2020-10-21,32.000000
005-0007,81102,2020-10-22,50.000000
005-0007,81102,2020-10-23,30.000000
005-0007,81102,2020-10-24,45.000000
005-0007,81102,2020-10-25,55.000000
005-0007,81102,2020-10-26,31.000000
005-0007,81102,2020-10-27,38.000000
005-0007,81102,2020-10-28,26.000000
005-0007,81102,2020-10-29,35.000000
005-0007,81102,2020-10-30,31.500000
005-0007,81102,2020-10-31,23.000000
005-0007,81102,2020-11-01,20.000000
005-0007,81102,2020-11-02,37.000000
005-0007,81102,2020-11-03,49.000000
005-0007,81102,2020-11-04,34.000000
005-0007,81102,2020-11-05,36.000000
005-0007,81102,2020-11-06,79.000000
005-0007,81102,2020-11-07,27.000000
005-0007,81102,2020-11-08,4.000000
005-0007,81102,2020-11-09,14.000000
005-0007,81102,2020-11-10,7.000000
005-0007,81102,2020-11-11,7.500000
005-0007,81102,2020-11-12,8.000000
005-0007,81102,2020-11-13,10.000000
005-0007,81102,2020-11-14,4.000000
005-0007,81102,2020-11-15,5.000000
005-0007,81102,2020-11-16,11.000000
005-0007,81102,2020-11-17,23.000000
005-0007,81102,2020-11-18,20.000000
005-0007,81102,2020-11-19,15.000000
005-0007,81102,2020-11-20,12.000000
005-0007,81102,2020-11-21,13.000000
005-0007,81102,2020-11-22,10.000000
005-0007,81102,2020-11-23,22.500000
005-0007,81102,2020-11-24,14.000000
005-0007,81102,2020-11-25,14.000000
005-0007,81102,2020-11-26,3.000000
005-0007,81102,2020-11-27,7.000000
005-0007,81102,2020-11-28,13.000000
005-0007,81102,2020-11-29,14.000000
005-0007,81102,2020-11-30,22.000000
005-0007,81102,2020-12-01,13.000000
005-0007,81102,2020-12-02,18.000000
005-0007,81102,2020-12-03,18.000000
005-0007,81102,2020-12-04,23.000000
005-0007,81102,2020-12-05,23.000000
005-0007,81102,2020-12-06,23.000000
005-0007,81102,2020-12-07,29.000000
005-0007,81102,2020-12-08,30.000000
005-0007,81102,2020-12-09,38.000000
005-0007,81102,2020-12-10,35.000000
005-0007,81102,2020-12-11,28.500000
005-0007,81102,2020-12-12,17.000000
005-0007,81102,2020-12-13,8.000000
005-0007,81102,2020-12-14,8.000000
005-0007,81102,2020-12-15,10.000000
005-0007,81102,2020-12-16,12.000000
005-0007,81102,2020-12-17,17.000000
005-0007,81102,2020-12-18,11.000000
005-0007,81102,2020-12-19,13.000000
005-0007,81102,2020-12-20,17.000000
005-0007,81102,2020-12-21,23.000000
005-0007,81102,2020-12-22,12.000000
005-0007,81102,2020-12-23,8.000000
005-0007,81102,2020-12-24,18.000000
005-0007,81102,2020-12-25,23.000000
005-0007,81102,2020-12-26,21.000000
005-0007,81102,2020-12-27,10.000000
005-0007,81102,2020-12-28,17.000000
005-0007,81102,2020-12-29,20.000000
005-0007,81102,2020-12-31,39.000000
005-0007,81102,2021-01-01,24.000000
005-0007,81102,2021-01-02,18.000000
005-0007,81102,2021-01-03,18.000000
005-0007,81102,2021-01-04,13.500000
005-0007,81102,2021-01-05,6.000000
005-0007,81102,2021-01-06,13.000000
005-0007,81102,2021-01-07,30.000000
005-0007,81102,2021-01-08,39.000000
005-0007,81102,2021-01-09,27.000000
005-0007,81102,2021-01-10,15.000000
005-0007,81102,2021-01-11,16.000000
005-0007,81102,2021-01-12,38.000000
005-0007,81102,2021-01-13,29.000000
005-0007,81102,2021-01-14,10.000000
005-0007,81102,2021-01-15,25.000000
005-0007,81102,2021-01-16,25.000000
005-0007,81102,2021-01-17,21.000000
005-0007,81102,2021-01-18,8.000000
005-0007,81102,2021-01-19,17.000000
005-0007,81102,2021-01-20,22.000000
005-0007,81102,2021-01-21,36.000000
005-0007,81102,2021-01-22,44.000000
005-0007,81102,2021-01-23,16.000000
005-0007,81102,2021-01-24,8.000000
005-0007,81102,2021-01-25,18.000000
005-0007,81102,2021-01-26,23.000000
005-0007,81102,2021-01-27,11.000000
005-0007,81102,2021-01-28,10.000000
005-0007,81102,2021-01-29,3.000000
005-0007,81102,2021-01-30,4.000000
005-0007,81102,2021-01-31,9.000000
005-0007,81102,2021-02-01,18.000000
005-0007,81102,2021-02-02,34.000000
005-0007,81102,2021-02-03,9.000000
005-0007,81102,2021-02-04,7.000000
005-0007,81102,2021-02-05,21.000000
005-0007,81102,2021-02-06,30.000000
005-0007,81102,2021-02-07,10.000000
005-0007,81102,2021-02-08,20.000000
005-0007,81102,2021-02-09,16.000000
005-0007,81102,2021-02-10,17.000000
005-0007,81102,2021-02-11,10.000000
005-0007,81102,2021-02-12,4.000000
005-0007,81102,2021-02-13,3.000000
005-0007,81102,2021-02-14,5.000000
005-0007,81102,2021-02-15,4.000000
005-0007,81102,2021-02-16,3.000000
005-0007,81102,2021-02-17,4.000000
005-0007,81102,2021-02-18,16.000000
005-0007,81102,2021-02-19,13.000000
005-0007,81102,2021-02-20,4.000000
005-0007,81102,2021-02-21,3.000000
005-0007,81102,2021-02-22,19.000000
005-0007,81102,2021-02-23,14.000000
005-0007,81102,2021-02-27,3.000000
005-0007,81102,2021-03-02,26.000000
005-0007,81102,2021-03-03,30.000000
005-0007,81102,2021-03-04,31.000000
005-0007,81102,2021-03-05,36.500000
005-0007,81102,2021-03-06,62.000000
005-0007,81102,2021-03-07,36.000000
005-0007,81102,2021-03-08,47.000000
005-0007,81102,2021-03-09,11.000000
005-0007,81102,2021-03-10,16.000000
005-0007,81102,2021-03-11,12.500000
005-0007,81102,2021-03-12,9.000000
005-0007,81102,2021-03-13,9.000000
005-0007,81102,2021-03-14,10.000000
005-0007,81102,2021-03-15,16.000000
005-0007,81102,2021-03-16,17.000000
005-0007,81102,2021-03-17,18.000000
005-0007,81102,2021-03-18,24.000000
005-0007,81102,2021-03-19,31.000000
005-0007,81102,2021-03-20,5.000000
005-0007,81102,2021-03-21,3.000000
005-0007,81102,2021-03-22,7.000000
005-0007,81102,2021-03-23,5.000000
005-0007,81102,2021-03-24,7.000000
005-0007,81102,2021-03-25,10.000000
005-0007,81102,2021-03-26,7.000000
005-0007,81102,2021-03-27,9.000000
005-0007,81102,2021-03-28,8.000000
005-0007,81102,2021-03-29,55.500000
005-0007,81102,2021-03-30,9.000000
005-0007,81102,2021-03-31,16.000000
005-0007,81102,2021-04-01,29.000000
005-0007,81102,2021-04-02,30.000000
005-0007,81102,2021-04-03,21.000000
005-0007,81102,2021-04-04,20.000000
005-0007,81102,2021-04-05,135.000000
005-0007,81102,2021-04-06,8.000000
005-0007,81102,2021-04-07,13.000000
005-0007,81102,2021-04-08,41.000000
005-0007,81102,2021-04-09,13.000000
005-0007,81102,2021-04-10,22.000000
005-0007,81102,2021-04-11,18.000000
005-0007,81102,2021-04-12,25.000000
005-0007,81102,2021-04-13,28.000000
005-0007,81102,2021-04-14,15.000000
005-0007,81102,2021-04-15,7.000000
005-0007,81102,2021-04-16,3.500000
005-0007,81102,2021-04-17,6.000000
005-0007,81102,2021-04-18,11.000000
005-0007,81102,2021-04-19,55.000000
005-0007,81102,2021-04-20,15.000000
005-0007,81102,2021-04-21,14.000000
005-0007,81102,2021-04-22,17.500000
005-0007,81102,2021-04-23,25.000000
005-0007,81102,2021-04-24,26.000000
005-0007,81102,2021-04-25,10.000000
005-0007,81102,2021-04-26,1.000000
005-0007,81102,2021-04-27,7.000000
005-0007,81102,2021-04-28,8.000000
005-0007,81102,2021-04-29,15.000000
005-0007,81102,2021-04-30,10.000000
005-0007,81102,2021-05-01,13.000000
005-0007,81102,2021-05-02,7.000000
005-0007,81102,2021-05-03,8.000000
005-0007,81102,2021-05-04,17.500000
005-0007,81102,2021-05-05,12.000000
005-0007,81102,2021-05-06,22.000000
005-0007,81102,2021-05-07,50.000000
005-0007,81102,2021-05-08,14.000000
005-0007,81102,2021-05-09,11.000000
005-0007,81102,2021-05-10,10.500000
005-0007,81102,2021-05-11,5.000000
005-0007,81102,2021-05-12,14.000000
005-0007,81102,2021-05-13,18.000000
005-0007,81102,2021-05-14,30.000000
005-0007,81102,2021-05-15,20.000000
005-0007,81102,2021-05-16,13.500000
005-0007,81102,2021-05-17,11.000000
005-0007,81102,2021-05-18,23.000000
005-0007,81102,2021-05-19,26.000000
005-0007,81102,2021-05-20,76.000000
005-0007,81102,2021-05-21,18.000000
005-0007,81102,2021-05-22,36.500000
005-0007,81102,2021-05-23,8.000000
005-0007,81102,2021-05-24,6.000000
005-0007,81102,2021-05-25,13.000000
005-0007,81102,2021-05-26,17.000000
005-0007,81102,2021-05-27,13.000000
005-0007,81102,2021-05-28,30.000000
005-0007,81102,2021-05-29,15.000000
005-0007,81102,2021-05-30,15.000000
005-0007,81102,2021-05-31,15.000000
005-0007,81102,2021-06-01,22.000000
